sku	system_id	socket_0_avgpower	socket_0_energy	socket_1_avgpower	socket_1_energy	cpu_total_usage_iowait	cpu_cpu-total_usage_steal	cpu_total_usage_system	cpu_total_usage_user	cpu_frequency_2pamd17g1_cpu_frequency_current	ipmi_sensor_cpu_usage_value	ipmi_sensor_pwr_consumption_value	mem_active	mem_available	mem_available_percent	mem_free	mem_total	mem_used	mem_used_percent	systemmetrics_timestamp_start	systemmetrics_timestamp_end	utc_timestamp	start_time	end_time	model_name	model_precision	batch_size	llm_temperature	max_new_tokens	input_tokens_length	workload	server_version	metrum_insights	num_replicas	requests_per_second	concurrent_requests	time_taken_for_tests	api_endpoint	completed_requests	failed_requests	p90_latency	p95_latency	p100_latency	total_transferred	total_body_sent	html_transferred	min_connect_time	mean_connect_time	max_connect_time	time_to_first_token_seconds_count_0	time_to_first_token_seconds_sum_0	total_generation_tokens_0	time_per_output_token_seconds_count_0	time_per_output_token_seconds_sum_0	total_prompt_tokens_0	time_to_first_token_seconds_count_1	time_to_first_token_seconds_sum_1	total_generation_tokens_1	time_per_output_token_seconds_count_1	time_per_output_token_seconds_sum_1	total_prompt_tokens_1	time_to_first_token_seconds_count_2	time_to_first_token_seconds_sum_2	total_generation_tokens_2	time_per_output_token_seconds_count_2	time_per_output_token_seconds_sum_2	total_prompt_tokens_2	time_to_first_token_seconds_count_3	time_to_first_token_seconds_sum_3	total_generation_tokens_3	time_per_output_token_seconds_count_3	time_per_output_token_seconds_sum_3	total_prompt_tokens_3	time_to_first_token_seconds_count_4	time_to_first_token_seconds_sum_4	total_generation_tokens_4	time_per_output_token_seconds_count_4	time_per_output_token_seconds_sum_4	total_prompt_tokens_4	time_to_first_token_seconds_count_5	time_to_first_token_seconds_sum_5	total_generation_tokens_5	time_per_output_token_seconds_count_5	time_per_output_token_seconds_sum_5	total_prompt_tokens_5	time_to_first_token_seconds_count_6	time_to_first_token_seconds_sum_6	total_generation_tokens_6	time_per_output_token_seconds_count_6	time_per_output_token_seconds_sum_6	total_prompt_tokens_6	time_to_first_token_seconds_count_7	time_to_first_token_seconds_sum_7	total_generation_tokens_7	time_per_output_token_seconds_count_7	time_per_output_token_seconds_sum_7	total_prompt_tokens_7	tokensinfo_completion_tokens_total	tokensinfo_prompt_tokens_total	tokensinfo_time_start	tokensinfo_time_end	model_parameter	cpu_energy_mean
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	449651.5	793016.266033	400029.0	787929.2154580001	0.0	0	0.1108345282	39.7394382428	3176.22784375	0.0	104.0	475549814784	1015862573056	68.3136009722	989995620352	1487057567744	464975480832	31.2681560498	1727068585	1727068595	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123755.4382603916
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	425783.5	793060.3842355	421217.5	787970.907347	0.0001955027	0	0.1163102141	41.3464147366	3022.021890625	0.0	104.0	475534598144	1015888142336	68.3153204268	990021021696	1487057567744	464949860352	31.2664331521	1727068595	1727068605	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123764.543835458
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	440420.5	793104.8585375	414278.0	788013.314929	0.0	0	0.12062648570000001	41.0813449574	3229.482631836			475611928576	1015873615872	68.3143435673	990006362112	1487057567744	464964419584	31.2674122152	1727068605	1727068615	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123773.5876302666
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	436700.5	793149.2786005	418341.5	788055.4907915	0.0	0	0.11220979780000001	41.0092402887	3149.9706435547	0.0	104.0	475653093376	1015854381056	68.3130500857	989987057664	1487057567744	464983635968	31.2687044573	1727068615	1727068625	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123782.5172467197
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	444884.5	793193.903967	401993.5	788098.0945745001	0.0	0	0.1171070417	40.9996862987	3205.4683886719	0.0	130.0	475660054528	1015883454464	68.315005182	990016034816	1487057567744	464954566656	31.2667496364	1727068625	1727068635	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123791.5665927031
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	467842.5	793238.4097269999	422318.0	788140.719761	0.0	0	0.12451517690000001	41.1652040402	3329.7259765625			475610087424	1015895316480	68.3158028657	990027812864	1487057567744	464942710784	31.2659523659	1727068635	1727068645	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123800.5796826445
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	404882.0	793283.065857	429659.5	788183.2578185	0.0	0	0.12723660350000002	41.7006276635	3179.2015136719	0.0	104.0	475639781376	1015844284416	68.312371118	989976698880	1487057567744	464993746944	31.269384389	1727068645	1727068655	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123809.5774685361
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	448396.0	793327.6015534999	431639.5	788225.8655035	0.0	0	0.1096679101	41.9193641146	3266.5536962891	0.0	130.0	475608426496	1015869382656	68.3140588967	990001661952	1487057567744	464968589312	31.2676926165	1727068655	1727068665	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123818.5607204326
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	447390.0	793372.1133165001	418280.0	788268.2033375	0.0	0	0.1180711759	41.4985702551	3202.7815810547			475683295232	1015857569792	68.3132645183	989989699584	1487057567744	464980322304	31.2684816237	1727068665	1727068675	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123827.5354915918
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	459425.0	793416.332756	435853.0	788310.9124015	0.0	0	0.1133758878	41.8533456474	3259.6302998047	0.0	130.0	475612616704	1015892600832	68.3156202468	990024650752	1487057567744	464945303552	31.2661267215	1727068675	1727068685	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123836.4870611035
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	455343.5	793460.6191519999	431809.5	788353.5451145	0.00019545910000000002	0	0.1135752537	41.5519649587	3227.6681679688	0.0	78.0	475589699584	1015924842496	68.3177883986	990056843264	1487057567744	464913072128	31.2639592584	1727068685	1727068695	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123845.4201259922
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	446201.0	793505.151487	420747.0	788395.9859414999	0.0	0	0.12492072200000001	41.6633382104	3244.3392871094			475623794688	1015871932416	68.3142303601	990003853312	1487057567744	464965988352	31.26751771	1727068695	1727068705	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123854.3754956484
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	432520.0	793549.5125475	425328.0	788438.1340935	0.0	0	0.116499345	41.5187019592	3257.1379570313	0.0	156.0	475643688960	1015885873152	68.3151678313	990017710080	1487057567744	464952057856	31.2665809274	1727068705	1727068715	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123863.2757396348
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	448245.5	793594.0714670001	436622.5	788480.3204155001	0.0	0	0.1073177398	42.0541939879	3276.6403125	0.0	130.0	475675187200	1015875821568	68.3144918935	990007580672	1487057567744	464962109440	31.2672568652	1727068715	1727068725	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123872.1977930547
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	426626.5	793638.8425855	436893.0	788522.801384	0.0	0	0.1192451877	41.904945347	3218.8316757813			475606616064	1015916169216	68.3172051474	990047854592	1487057567744	464921765888	31.2645438867	1727068725	1727068735	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123881.1707708379
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	417839.5	793682.504846	413054.5	788564.8796105	0.0	0	0.12452499090000001	41.466225089	3172.4554208985	0.0	130.0	475639328768	1015929968640	68.3181331158	990061592576	1487057567744	464907954176	31.263615092	1727068735	1727068745	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123889.9388479014
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	394018.5	793725.8262455	408487.0	788605.89224	0.0	0	0.1129729284	41.3960890942	2979.5742070313	0.0	130.0	475640766464	1015947718656	68.3193267492	990079102976	1487057567744	464890163200	31.2624187042	1727068745	1727068755	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123899.0295702715
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	396377.5	793769.7274625	412485.0	788647.249605	0.00019548200000000002	0	0.1296172009	40.360697659	3162.006921875			475613476864	1015899330560	68.3160728001	990030483456	1487057567744	464938573824	31.2656741682	1727068755	1727068765	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123907.9939967793
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	466482.0	793813.2118724999	398348.5	788689.2012370001	0.0	0	0.12003080240000001	40.2519046941	3217.6853466797	0.0	260.0	475612921856	1015892842496	68.315636498	990023794688	1487057567744	464945055744	31.2661100571	1727068765	1727068775	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123916.9441220596
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	464508.0	793857.5879225	425491.5	788731.135474	0.0	0	0.129014762	40.8173303257	3217.2814667969	0.0	78.0	475638843392	1015840765952	68.3121345123	989971357696	1487057567744	464997072896	31.269608049	1727068775	1727068785	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123925.977261667
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	446879.0	793902.4305565	405181.0	788773.34871	0.0	0	0.1378359859	41.5801070311	3307.9325390625			475651379200	1015841898496	68.3122106723	989968412672	1487057567744	464992176128	31.2692787565	1727068785	1727068795	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123935.0490319326
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	423297.0	793946.9400295	416368.5	788815.2999135	0.0	0	0.1346947976	41.6276439827	3226.6162041016	0.0	156.0	475655206912	1015793188864	68.3089351009	989911605248	1487057567744	465035642880	31.2722017605	1727068795	1727068805	2024-09-23 05:34:11	2024-09-23 05:08:06.786761284	2024-09-23 05:34:11.497570992	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	1.6400000000000001	512	1564.681	/v1/chat/completions	2560	0	453950	574897	638465	3098220	1123840	2773965	993	260344	638465	320	1752.7435212135	59322	59002	68088.044324398	48154	320	1746.2312026024	60998	60678	69531.9767742157	48183	320	1722.4642138481	57968	57648	65372.5138025284	47913	320	1704.6795520782	60590	60270	68591.564892292	47621	320	1744.9537317753	60483	60163	69242.2143969536	47944	320	1708.2449741364	60822	60502	71249.8315985203	47742	320	1511.073133707	65144	64824	108658.8958573341	47594	320	2134.2312042713	59870	59550	130564.8800213337	47563	485197	382714	2024-09-23T05:09:14Z	2024-09-23T05:34:11Z	NA	123943.9682588906
